id	ibge	localidade	valor	label
486	3548609	São Bento do Sapucaí	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
487	3548708	São Bernardo do Campo	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
488	3548807	São Caetano do Sul	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
489	3548906	São Carlos	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
490	3549003	São Francisco	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
491	3549102	São João da Boa Vista	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
492	3549201	São João das Duas Pontes	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
493	3549300	São João do Pau d'Alho	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
494	3549409	São Joaquim da Barra	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
495	3549607	São José do Barreiro	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
496	3549508	São José da Bela Vista	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
497	3549706	São José do Rio Pardo	0.2	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): 0,2
498	3549805	São José do Rio Preto	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
499	3549904	São José dos Campos	0.1	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): 0,1
500	3550001	São Luís do Paraitinga	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
501	3550100	São Manuel	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
502	3550209	São Miguel Arcanjo	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
503	3550308	São Paulo	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
504	3550407	São Pedro	0.4	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): 0,4
505	3550506	São Pedro do Turvo	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
506	3550605	São Roque	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
507	3550704	São Sebastião	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
508	3550803	São Sebastião da Grama	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
509	3550902	São Simão	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
510	3551009	São Vicente	0.1	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): 0,1
511	3551108	Sarapuí	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
512	3551207	Sarutaiá	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
513	3551306	Sebastianópolis do Sul	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
514	3551405	Serra Azul	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
515	3551603	Serra Negra	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
516	3551504	Serrana	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
517	3551702	Sertãozinho	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
518	3551801	Sete Barras	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
519	3551900	Severínia	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
520	3552007	Silveiras	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
521	3552106	Socorro	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
522	3552205	Sorocaba	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
523	3552304	Sud Mennucci	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
524	3552403	Sumaré	0.1	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): 0,1
525	3552502	Suzano	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
526	3552601	Tabapuã	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
527	3552700	Tabatinga	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
528	3552809	Taboão da Serra	0.1	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): 0,1
529	3552908	Taciba	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
530	3553005	Taguaí	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
531	3553104	Taiaçu	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
532	3553203	Taiúva	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
533	3553302	Tambaú	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
534	3553401	Tanabi	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
535	3553500	Tapiraí	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
536	3553609	Tapiratiba	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
537	3553708	Taquaritinga	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
538	3553807	Taquarituba	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
539	3553906	Tarabaí	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
540	3554003	Tatuí	0.1	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): 0,1
541	3554102	Taubaté	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
542	3554201	Tejupá	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
543	3554300	Teodoro Sampaio	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
544	3554409	Terra Roxa	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
545	3554508	Tietê	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
546	3554607	Timburi	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
547	3554706	Torrinha	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
548	3554805	Tremembé	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
549	3554904	Três Fronteiras	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
550	3555000	Tupã	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
551	3555109	Tupi Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
552	3555208	Turiúba	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
553	3555307	Turmalina	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
554	3555406	Ubatuba	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
555	3555505	Ubirajara	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
556	3555604	Uchôa	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
557	3555703	União Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
558	3555802	Urânia	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
559	3555901	Uru	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
560	3556008	Urupês	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
561	3556107	Valentim Gentil	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
562	3556206	Valinhos	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
563	3556305	Valparaíso	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
564	3556404	Vargem Grande do Sul	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
565	3556503	Várzea Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
566	3556602	Vera Cruz	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
567	3556701	Vinhedo	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
568	3556800	Viradouro	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
569	3556909	Vista Alegre do Alto	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
570	3557006	Votorantim	0.1	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): 0,1
571	3557105	Votuporanga	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
572	3556453	Vargem Grande Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
573	3500758	Alambari	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
574	3501152	Alumínio	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
575	3502754	Araçariguama	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
576	3503158	Arapeí	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
577	3503950	Aspásia	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
578	3505351	Barra do Chapéu	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
579	3506359	Bertioga	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
580	3507159	Bom Sucesso de Itararé	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
581	3507456	Borebi	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
582	3509254	Cajati	1.0	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): 1,0
583	3509452	Campina do Monte Alegre	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
584	3510153	Canitar	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
585	3513850	Dirce Reis	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
586	3514924	Elisiário	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
587	3514957	Embaúba	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
588	3515129	Emilianópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
589	3515152	Engenheiro Coelho	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
590	3515194	Espírito Santo do Turvo	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
591	3557303	Estiva Gerbi	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
592	3515350	Euclides da Cunha Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
593	3518859	Guatapará	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
594	3519055	Holambra	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
595	3519071	Hortolândia	0.1	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): 0,1
596	3519253	Iaras	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
597	3520426	Ilha Comprida	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
598	3520442	Ilha Solteira	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
599	3522158	Itaóca	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
600	3522653	Itapirapuã Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
601	3527256	Lourdes	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
602	3528858	Marapoama	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
603	3529658	Mesópolis	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
604	3532058	Motuca	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
605	3532827	Nova Campina	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
606	3532843	Nova Canaã Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
607	3533254	Novais	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
608	3536257	Parisi	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
609	3537156	Pedrinhas Paulista	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
610	3540259	Pontalinda	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
611	3540754	Potim	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
612	3543253	Ribeirão Grande	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
613	3544251	Rosana	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
614	3545159	Saltinho	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
615	3549250	São João de Iracema	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
616	3549953	São Lourenço da Serra	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
617	3548054	Santo Antonio do Aracanguá	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
618	3552551	Suzanápolis	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
619	3553856	Taquarivaí	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
620	3553955	Tarumã	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
621	3554656	Torre de Pedra	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
622	3554953	Tuiuti	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
623	3555356	Ubarana	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
624	3556354	Vargem	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
625	3557154	Zacarias	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
626	3503356	Arco Íris	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
627	3507753	Brejo Alegre	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
628	3509957	Canas	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
629	3540853	Pracinha	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
630	3541059	Pratânia	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
631	3541653	Quadra	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
632	3546256	Santa Cruz da Esperança	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
633	3547650	Santa Salete	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
634	3556958	Vitória Brasil	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
635	3521150	Ipiguá	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
636	3553658	Taquaral	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
637	3515657	Fernão	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
638	3516853	Gavião Peixoto	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
639	3525854	Jumirim	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
640	3532157	Nantes	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
641	3532868	Nova Castilho	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
642	3534757	Ouroeste	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
643	3536570	Paulistânia	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
644	3543238	Ribeirão dos Índios	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
645	3554755	Trabiju	-	Taxa de Abandono do Ensino Fundamental – Anos Iniciais – Rede Privada (Em %): -
