id	ibge	localidade	valor	label
210	3521002	Iperó	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
211	3521101	Ipeúna	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
212	3521200	Iporanga	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
213	3521309	Ipuã	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
214	3521408	Iracemápolis	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
215	3521507	Irapuã	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
216	3521606	Irapuru	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
217	3521705	Itaberá	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
218	3521804	Itaí	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
219	3521903	Itajobi	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
220	3522000	Itaju	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
221	3522109	Itanhaém	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
222	3522208	Itapecerica da Serra	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
223	3522307	Itapetininga	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
224	3522406	Itapeva	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
225	3522505	Itapevi	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
226	3522604	Itapira	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
227	3522703	Itápolis	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
228	3522802	Itaporanga	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
229	3522901	Itapuí	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
230	3523008	Itapura	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
231	3523107	Itaquaquecetuba	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
232	3523206	Itararé	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
233	3523305	Itariri	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
234	3523404	Itatiba	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
235	3523503	Itatinga	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
236	3523602	Itirapina	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
237	3523701	Itirapuã	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
238	3523800	Itobi	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
239	3523909	Itu	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
240	3524006	Itupeva	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
241	3524105	Ituverava	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
242	3524204	Jaborandi	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
243	3524303	Jaboticabal	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
244	3524402	Jacareí	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
245	3524501	Jaci	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
246	3524600	Jacupiranga	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
247	3524709	Jaguariúna	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
248	3524808	Jales	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
249	3524907	Jambeiro	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
250	3525003	Jandira	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
251	3525102	Jardinópolis	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
252	3525201	Jarinu	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
253	3525300	Jaú	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
254	3525409	Jeriquara	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
255	3525508	Joanópolis	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
256	3525607	João Ramalho	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
257	3525706	José Bonifácio	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
258	3525805	Júlio Mesquita	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
259	3525904	Jundiaí	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
260	3526001	Junqueirópolis	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
261	3526100	Juquiá	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
262	3526209	Juquitiba	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
263	3526308	Lagoinha	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
264	3526407	Laranjal Paulista	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
265	3526506	Lavínia	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
266	3526605	Lavrinhas	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
267	3526704	Leme	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
268	3526803	Lençóis Paulista	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
269	3526902	Limeira	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
270	3527009	Lindóia	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
271	3527108	Lins	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
272	3527207	Lorena	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
273	3527306	Louveira	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
274	3527405	Lucélia	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
275	3527504	Lucianópolis	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
276	3527603	Luís Antônio	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
277	3527702	Luiziânia	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
278	3527801	Lupércio	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
279	3527900	Lutécia	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
280	3528007	Macatuba	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
281	3528106	Macaubal	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
282	3528205	Macedônia	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
283	3528304	Magda	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
284	3528403	Mairinque	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
285	3528502	Mairiporã	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
286	3528601	Manduri	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
287	3528700	Marabá Paulista	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
288	3528809	Maracaí	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
289	3528908	Mariápolis	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
290	3529005	Marília	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
291	3529104	Marinópolis	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
292	3529203	Martinópolis	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
293	3529302	Matão	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
294	3529401	Mauá	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
295	3529500	Mendonça	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
296	3529609	Meridiano	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
297	3529708	Miguelópolis	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
298	3529807	Mineiros do Tietê	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
299	3529906	Miracatu	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
300	3530003	Mira Estrela	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
301	3530102	Mirandópolis	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
302	3530201	Mirante do Paranapanema	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
303	3530300	Mirassol	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
304	3530409	Mirassolândia	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
305	3530508	Mococa	4	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: 4
306	3530607	Mogi das Cruzes	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
307	3530706	Mogi Guaçu	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
308	3530805	Moji Mirim	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
309	3530904	Mombuca	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
310	3531001	Monções	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
311	3531100	Mongaguá	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
312	3531209	Monte Alegre do Sul	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
313	3531308	Monte Alto	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
314	3531407	Monte Aprazível	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
315	3531506	Monte Azul Paulista	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
316	3531605	Monte Castelo	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
317	3531704	Monteiro Lobato	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
318	3531803	Monte Mor	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
319	3531902	Morro Agudo	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
320	3532009	Morungaba	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
321	3532108	Murutinga do Sul	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
322	3532207	Narandiba	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
323	3532306	Natividade da Serra	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
324	3532405	Nazaré Paulista	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
325	3532504	Neves Paulista	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
326	3532603	Nhandeara	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
327	3532702	Nipoã	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
328	3532801	Nova Aliança	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
329	3532900	Nova Europa	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
330	3533007	Nova Granada	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
331	3533106	Nova Guataporanga	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
332	3533205	Nova Independência	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
333	3533304	Nova Luzitânia	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
334	3533403	Nova Odessa	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
335	3533502	Novo Horizonte	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
336	3533601	Nuporanga	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
337	3533700	Ocauçu	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
338	3533809	Óleo	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
339	3533908	Olímpia	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
340	3534005	Onda Verde	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
341	3534104	Oriente	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
342	3534203	Orindiúva	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
343	3534302	Orlândia	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
344	3534401	Osasco	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
345	3534500	Oscar Bressane	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
346	3534609	Osvaldo Cruz	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
347	3534708	Ourinhos	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
348	3534807	Ouro Verde	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
349	3534906	Pacaembu	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
350	3535002	Palestina	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
351	3535101	Palmares Paulista	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
352	3535200	Palmeira d'Oeste	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
353	3535309	Palmital	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
354	3535408	Panorama	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
355	3535507	Paraguaçu Paulista	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
356	3535606	Paraibuna	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
357	3535705	Paraíso	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
358	3535804	Paranapanema	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
359	3535903	Paranapuã	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
360	3536000	Parapuã	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
361	3536109	Pardinho	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
362	3536208	Pariquera-Açu	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
363	3536307	Patrocínio Paulista	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
364	3536406	Paulicéia	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
365	3536505	Paulínia	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
366	3536604	Paulo de Faria	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
367	3536703	Pederneiras	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
368	3536802	Pedra Bela	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
369	3536901	Pedranópolis	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
370	3537008	Pedregulho	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
371	3537107	Pedreira	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
372	3537206	Pedro de Toledo	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
373	3537305	Penápolis	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
374	3537404	Pereira Barreto	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
375	3537503	Pereiras	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
376	3537602	Peruíbe	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
377	3537701	Piacatu	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
378	3537800	Piedade	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
379	3537909	Pilar do Sul	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
380	3538006	Pindamonhangaba	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
381	3538105	Pindorama	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
382	3515186	Espírito Santo do Pinhal	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
383	3538204	Pinhalzinho	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
384	3538303	Piquerobi	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
385	3538501	Piquete	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
386	3538600	Piracaia	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
387	3538709	Piracicaba	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
388	3538808	Piraju	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
389	3538907	Pirajuí	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
390	3539004	Pirangi	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
391	3539103	Pirapora do Bom Jesus	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
392	3539202	Pirapozinho	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
393	3539301	Pirassununga	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
394	3539400	Piratininga	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
395	3539509	Pitangueiras	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
396	3539608	Planalto	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
397	3539707	Platina	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
398	3539806	Poá	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
399	3539905	Poloni	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
400	3540002	Pompéia	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
401	3540101	Pongaí	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
402	3540200	Pontal	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
403	3540309	Pontes Gestal	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
404	3540408	Populina	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
405	3540507	Porangaba	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
406	3540606	Porto Feliz	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
407	3540705	Porto Ferreira	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
408	3540804	Potirendaba	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
409	3540903	Pradópolis	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
410	3541000	Praia Grande	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
411	3541109	Presidente Alves	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
412	3541208	Presidente Bernardes	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
413	3541307	Presidente Epitácio	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
414	3541406	Presidente Prudente	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
415	3541505	Presidente Venceslau	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
416	3541604	Promissão	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
417	3541703	Quatá	-	Matrícula na Educação de Jovens e Adultos (EJA) Integradas ao Ensino Profissionalizante no Ensino Médio: -
